# Flux_d on 12345
0.0003333333333333333  0.517891849337311
# Flux_d on 12345
0.0005  0.5167389500347176
# Flux_d on 12345
0.0006666666666666666  0.5148762346458502
# Flux_d on 12345
0.0008333333333333333  0.5127712083824294
# Flux_d on 12345
0.001  0.5107105257008266
# Flux_d on 12345
0.001166666666666667  0.5092826975029277
# Flux_d on 12345
0.001333333333333334  0.5084951165042223
# Flux_d on 12345
0.0015  0.5084721844166277
# Flux_d on 12345
0.001666666666666667  0.5092062515503157
# Flux_d on 12345
0.001833333333333334  0.5105602167773753
# Flux_d on 12345
0.002  0.5125974367466323
# Flux_d on 12345
0.002166666666666667  0.5146891137701847
# Flux_d on 12345
0.002333333333333334  0.5165753218381637
# Flux_d on 12345
0.0025  0.5177837096660252
