# Flux_d on 12345
0.0003333333333333333  -0.1123293859831251
# Flux_d on 12345
0.0005  -0.1144901086074657
# Flux_d on 12345
0.0006666666666666666  -0.1175385116998511
# Flux_d on 12345
0.0008333333333333333  -0.1211334800939761
# Flux_d on 12345
0.001  -0.1243367992980249
# Flux_d on 12345
0.001166666666666667  -0.1266160589179047
# Flux_d on 12345
0.001333333333333334  -0.1276766414215267
# Flux_d on 12345
0.0015  -0.1275239866696981
# Flux_d on 12345
0.001666666666666667  -0.1261752138611336
# Flux_d on 12345
0.001833333333333334  -0.1236754801082013
# Flux_d on 12345
0.002  -0.1203550547418094
# Flux_d on 12345
0.002166666666666667  -0.1168094044466727
# Flux_d on 12345
0.002333333333333334  -0.113961842051489
# Flux_d on 12345
0.0025  -0.1120629177364541
