# Flux_0 on 12345
0.0003333333333333333  -0.01180403325030766
# Flux_0 on 12345
0.0005  -0.01209779179688375
# Flux_0 on 12345
0.0006666666666666666  -0.01146021226150729
# Flux_0 on 12345
0.0008333333333333333  -0.009837864820670728
# Flux_0 on 12345
0.001  -0.007743974704620238
# Flux_0 on 12345
0.001166666666666667  -0.005484174841600076
# Flux_0 on 12345
0.001333333333333334  -0.003239441515388769
# Flux_0 on 12345
0.0015  -0.001079373938167066
# Flux_0 on 12345
0.001666666666666667  0.0009681575252309949
# Flux_0 on 12345
0.001833333333333334  0.002758535277535529
# Flux_0 on 12345
0.002  0.004334893778850157
# Flux_0 on 12345
0.002166666666666667  0.005806970741742024
# Flux_0 on 12345
0.002333333333333334  0.007428367938592639
# Flux_0 on 12345
0.0025  0.009228446207971169
